user_id,film_id
328,19
771,107
972,228
487,263
466,295
331,93
222,199
608,213
475,105
670,34
503,144
298,106
992,33
397,17
349,101
104,278
25,62
22,135
429,35
69,118
487,60
124,34
457,8
995,202
238,106
12,31
538,196
328,125
490,263
649,223
149,104
169,201
961,262
44,139
401,84
491,288
248,241
444,233
722,260
288,35
857,233
524,249
946,103
481,34
530,212
957,232
950,90
197,208
613,214
822,63
567,67
178,19
188,214
955,236
621,179
403,102
466,150
431,16
610,127
144,202
43,153
131,232
62,246
292,265
770,145
24,173
826,105
94,13
829,233
227,76
287,85
594,152
868,203
757,89
784,160
448,132
631,291
721,39
173,239
281,72
615,296
661,149
586,21
742,155
235,128
491,192
614,27
50,263
631,293
464,182
892,267
69,139
296,171
242,203
792,205
128,124
157,50
876,96
517,244
160,244
588,144
731,226
69,114
819,254
744,160
363,6
770,72
516,113
615,229
385,154
769,15
461,229
251,44
259,165
904,20
971,151
384,275
80,147
489,162
318,13
763,83
646,77
818,201
377,284
444,297
519,201
339,239
96,8
46,111
429,37
438,173
68,3
225,201
117,22
872,33
647,181
699,19
835,110
308,272
821,271
865,101
715,200
430,50
639,33
447,166
342,87
951,146
294,129
613,275
85,230
919,43
483,5
696,98
915,117
41,257
919,109
631,191
67,45
659,241
33,282
830,257
301,208
683,281
38,33
111,98
789,281
446,277
747,193
918,55
197,31
399,171
461,145
675,118
8,194
152,77
981,95
790,103
346,25
207,122
281,192
446,8
298,161
418,57
486,184
237,223
913,100
405,178
975,90
982,132
17,104
509,143
799,289
575,21
702,51
22,276
174,190
209,129
556,281
874,222
989,235
513,222
805,266
398,128
933,59
150,33
199,31
812,22
218,63
1000,205
571,103
922,16
364,121
426,145
138,261
608,206
123,108
252,165
880,104
713,125
349,272
77,15
27,69
954,34
117,101
188,50
51,120
935,160
305,183
320,109
141,146
110,9
555,75
84,159
646,103
174,156
698,12
505,150
198,19
933,87
724,5
118,4
591,213
136,159
749,130
983,260
850,286
148,188
333,16
455,252
193,27
51,157
801,183
114,91
788,128
601,196
206,195
165,233
800,54
522,162
261,134
819,99
248,163
877,84
643,139
787,129
199,277
258,127
578,256
912,7
483,212
981,137
918,256
479,40
106,226
224,64
124,81
96,55
811,165
46,144
949,23
91,143
1,266
570,200
22,23
756,124
136,13
634,110
376,33
854,186
36,178
87,195
446,195
731,19
338,22
677,212
177,127
949,63
477,186
923,156
574,289
730,192
819,120
879,162
552,145
266,294
46,291
144,42
640,98
83,248
31,7
884,73
84,22
450,200
737,74
814,132
164,197
553,75
155,237
322,114
27,241
908,201
371,270
577,239
524,233
318,85
732,14
247,48
472,80
190,236
951,132
912,44
986,190
902,87
542,150
145,198
535,275
418,232
378,174
85,169
161,22
192,114
557,229
685,71
884,271
518,278
570,145
743,167
690,183
874,167
994,54
905,186
826,120
539,206
247,15
222,43
904,105
509,192
798,76
934,30
601,83
131,196
705,150
271,266
939,100
625,12
319,237
655,170
237,110
601,77
965,241
246,229
95,238
134,82
850,115
244,7
532,125
962,57
533,158
838,270
329,226
261,77
564,272
435,291
538,57
248,278
799,189
755,81
661,122
684,35
520,132
293,297
262,201
639,191
851,285
92,209
594,85
151,159
909,11
977,37
302,98
418,157
159,257
996,105
317,69
687,32
674,45
919,6
146,272
824,217
693,161
392,102
946,227
101,128
345,23
409,221
871,89
853,83
684,23
57,184
685,252
50,74
83,268
56,195
201,178
52,135
918,53
167,31
782,64
20,99
945,262
717,256
407,69
204,207
367,70
479,195
695,46
116,296
136,43
125,278
304,76
886,35
302,43
442,296
463,135
482,46
759,223
15,233
848,135
953,67
804,132
896,120
182,57
30,78
505,69
698,63
882,63
799,140
554,278
230,18
696,35
960,189
751,89
585,226
571,105
441,129
889,248
818,181
444,63
306,245
567,273
642,200
712,96
917,129
553,7
282,200
737,187
555,4
510,278
506,7
1,7
378,137
774,145
583,210
922,270
275,178
472,35
191,82
758,152
888,95
957,242
701,247
183,287
414,105
352,95
229,35
375,121
973,10
792,297
644,208
845,288
936,289
535,16
89,100
301,96
110,29
488,112
872,189
976,218
291,33
393,210
713,227
776,91
865,129
412,128
829,214
519,96
884,79
346,104
988,118
183,293
991,158
140,74
382,214
982,226
819,278
349,43
569,128
872,283
148,6
434,90
659,6
867,156
215,293
725,106
130,184
642,23
907,25
164,127
170,152
182,207
765,194
389,176
146,96
392,202
563,148
180,244
807,174
334,82
759,63
819,129
656,234
919,135
809,150
274,199
755,223
254,299
592,176
915,18
450,97
166,222
778,243
725,6
249,235
138,200
562,153
780,218
532,229
358,164
684,33
404,31
242,198
329,90
977,72
24,294
680,128
670,265
934,8
216,258
408,147
213,154
420,217
119,273
43,155
741,59
955,163
38,63
214,214
796,165
181,280
700,80
591,26
132,240
991,98
825,4
798,213
235,3
958,125
315,15
910,233
433,151
571,119
454,183
423,68
666,97
848,137
34,285
930,134
378,199
605,173
969,199
857,125
569,118
40,102
568,89
501,279
530,41
607,88
475,183
105,201
82,238
504,253
721,280
358,90
721,128
124,33
622,24
859,178
362,245
717,45
425,64
774,74
683,292
21,98
70,193
588,233
325,198
39,252
952,58
664,103
834,212
105,6
222,232
492,291
781,130
686,57
626,280
170,214
53,240
109,105
646,80
241,259
526,23
460,220
749,68
32,206
312,192
970,199
451,121
177,250
486,108
863,191
94,64
811,235
155,100
681,273
731,116
810,270
507,118
691,282
363,171
187,46
719,117
738,159
524,201
575,223
594,68
129,248
273,90
629,112
492,40
436,211
76,100
367,159
732,33
916,77
941,116
341,58
508,198
326,134
807,81
774,249
609,190
560,111
854,220
278,173
860,110
970,185
633,223
714,43
581,16
336,279
114,138
60,18
360,122
233,183
213,39
103,78
389,160
309,242
184,165
699,206
421,266
15,189
775,293
462,121
801,74
878,146
875,174
112,151
235,164
165,128
987,155
711,274
628,11
288,55
835,211
62,19
406,99
201,78
954,178
812,78
151,235
235,169
888,7
378,35
688,240
900,91
33,132
668,285
866,11
958,149
699,132
783,46
502,22
552,29
363,263
622,205
732,164
333,117
339,116
528,103
527,286
261,268
269,201
901,31
462,72
247,155
525,147
594,196
907,33
593,277
698,195
883,274
180,172
665,32
244,130
512,196
967,122
888,144
172,59
190,51
65,53
47,115
942,80
838,259
296,293
951,297
774,186
657,102
853,11
469,53
967,268
340,230
433,22
939,34
721,279
332,220
791,232
377,51
302,29
579,16
804,214
569,203
699,254
823,34
584,240
130,135
466,257
390,251
876,18
803,227
472,272
500,293
99,230
149,162
963,63
618,47
55,195
844,118
854,295
3,158
509,98
65,139
420,285
286,59
909,253
668,19
247,200
399,226
806,172
94,172
865,141
323,262
233,101
45,18
697,76
928,185
729,42
817,47
587,53
286,188
983,269
208,262
37,223
680,179
480,213
449,85
346,145
559,240
603,13
913,169
991,233
416,74
457,148
460,85
164,45
609,28
110,91
683,80
974,143
98,16
722,204
173,55
323,122
1,55
804,76
11,177
81,142
929,139
451,191
979,116
865,55
726,283
683,119
981,293
209,34
961,158
66,283
979,295
983,130
932,148
371,124
584,296
439,121
489,165
513,275
679,75
716,192
470,86
165,75
321,296
293,194
63,97
225,188
16,221
365,130
936,84
908,173
814,84
918,279
809,206
90,230
320,124
430,144
469,120
474,185
930,4
232,189
102,253
805,175
703,9
516,120
564,81
768,33
721,79
769,142
69,69
931,162
283,272
527,164
2,33
550,275
139,114
499,267
766,175
617,82
131,41
960,265
735,174
250,104
516,174
260,76
353,167
468,166
626,164
668,69
481,230
882,109
123,75
841,160
155,33
430,126
571,75
977,218
87,223
62,262
308,179
202,31
582,107
172,185
138,6
222,185
964,271
104,49
753,124
758,170
930,211
270,56
909,142
911,251
231,135
829,93
869,85
379,221
692,153
601,60
991,145
403,236
442,187
293,49
341,242
190,244
590,20
116,90
246,66
186,218
54,285
812,159
908,291
581,201
107,110
508,227
955,272
95,188
836,101
266,218
50,87
709,74
228,98
410,135
115,6
835,36
26,184
38,124
747,141
679,223
233,34
782,72
507,263
638,3
181,31
803,290
848,233
233,173
2,130
801,90
90,129
407,246
524,124
783,103
40,16
103,44
228,18
987,274
946,152
490,63
149,190
146,143
260,140
158,201
59,72
217,7
854,146
545,115
283,146
235,186
332,42
226,225
804,162
673,259
810,260
75,297
439,263
338,285
591,288
462,103
489,181
1000,152
99,74
964,229
928,135
416,203
221,262
82,120
692,22
987,175
431,161
922,23
337,61
653,22
163,124
794,72
577,281
2,141
406,225
509,152
946,197
912,6
879,188
323,66
999,7
452,226
666,199
329,98
737,231
542,9
307,129
939,299
782,23
674,94
896,203
811,227
772,150
283,190
899,233
176,179
431,244
590,77
879,1
916,25
118,106
357,235
380,90
39,78
444,246
741,88
145,80
752,33
542,185
644,214
945,245
723,197
407,129
564,63
912,285
35,176
272,79
238,34
801,44
728,76
772,130
663,274
477,191
213,198
970,156
433,272
748,31
639,223
411,251
23,117
70,169
374,209
795,272
256,186
58,57
570,209
278,70
70,213
981,72
903,146
939,94
748,222
329,95
948,139
233,220
645,244
160,191
395,49
743,197
463,150
87,245
43,144
426,223
876,204
613,108
712,169
506,225
767,16
168,90
702,155
871,154
837,166
310,82
512,235
278,34
629,75
195,90
407,90
425,291
327,262
158,147
556,74
670,80
607,49
224,83
412,209
662,149
681,285
680,12
348,84
671,98
873,4
182,259
801,106
729,196
428,192
916,74
335,97
313,281
182,19
453,9
336,139
767,49
223,128
733,47
18,139
627,121
751,279
792,196
158,188
590,266
114,16
420,118
64,5
553,9
4,8
277,189
727,81
863,105
62,184
843,174
182,112
625,252
835,64
518,258
935,63
445,159
1,195
206,122
870,121
755,219
416,66
433,115
536,223
637,233
472,181
594,108
359,180
719,95
547,49
850,45
632,199
334,271
783,26
883,282
147,264
783,184
576,68
703,214
292,121
822,13
474,85
212,271
390,258
324,299
826,154
856,126
407,105
861,59
368,172
899,206
338,110
243,84
567,35
15,135
1,132
779,28
661,68
397,60
197,256
460,139
670,63
32,93
910,33
973,129
496,35
925,29
146,239
894,155
189,291
221,135
315,54
382,96
99,275
851,73
224,259
4,162
953,288
649,91
549,236
730,103
685,184
730,72
501,253
345,157
372,132
315,204
366,64
115,275
471,121
38,30
228,87
895,258
941,188
486,241
70,32
10,8
321,184
335,78
52,273
436,185
509,130
607,33
230,106
264,277
54,244
707,82
349,290
853,124
609,245
667,109
305,144
380,1
337,6
760,140
452,225
840,230
921,200
542,192
809,23
536,134
654,72
870,149
625,153
12,75
646,191
380,132
600,121
644,274
985,226
21,39
82,220
129,152
358,186
61,90
877,230
901,183
411,46
509,97
81,165
582,59
722,181
93,136
682,197
841,7
366,140
403,153
933,206
876,81
420,3
182,204
71,185
982,220
549,77
987,189
2,248
271,25
957,283
465,236
814,165
429,122
584,8
962,266
773,42
852,136
867,59
658,67
808,241
795,236
779,167
482,100
750,95
461,263
620,26
198,6
191,71
807,215
671,209
742,93
777,232
707,150
278,275
61,234
978,23
29,229
262,22
81,189
15,299
430,199
37,145
705,159
560,13
957,160
401,135
420,8
488,228
250,150
989,292
92,220
96,13
43,201
508,22
324,176
584,163
855,261
56,76
189,91
148,52
774,233
598,53
905,262
431,139
419,251
738,100
277,173
115,228
684,45
596,184
776,71
491,182
130,116
513,28
524,72
579,270
134,147
585,66
854,78
554,267
517,105
327,83
173,28
703,132
900,4
562,59
465,64
529,6
125,279
594,71
841,201
760,210
745,82
815,220
966,257
251,19
284,154
976,150
904,164
662,53
778,120
652,72
332,30
330,188
596,281
98,150
830,53
156,197
992,295
145,31
269,58
653,257
466,99
791,296
563,163
806,128
118,46
57,79
131,261
31,263
753,16
671,83
754,9
320,190
671,11
225,108
637,163
737,199
241,191
503,258
768,115
464,38
958,15
283,245
873,81
810,233
679,250
16,262
826,195
997,165
832,236
900,108
89,95
168,185
659,281
793,224
475,221
240,134
513,289
284,144
266,72
45,230
201,89
884,158
626,89
146,58
55,6
108,27
83,139
305,55
766,74
425,29
906,16
740,143
866,284
644,28
229,108
484,69
536,174
733,162
437,199
1000,249
258,2
497,14
885,213
16,161
33,244
199,212
167,230
617,4
408,191
68,212
871,257
330,274
398,147
203,72
786,44
635,196
876,220
309,29
834,230
151,130
488,171
414,60
239,256
18,32
266,115
807,245
346,193
928,237
240,173
101,81
781,124
20,107
791,286
38,120
209,218
825,2
493,117
234,214
842,285
688,214
341,199
915,98
47,100
457,30
881,209
488,59
224,170
622,264
817,84
403,164
799,77
704,74
592,20
611,129
322,26
462,87
728,19
601,238
151,191
467,245
967,111
856,233
622,128
799,167
117,222
567,175
979,127
192,50
15,196
508,232
462,225
410,250
910,105
598,191
188,213
884,289
444,174
34,62
631,189
756,79
777,165
917,134
668,259
837,292
464,112
884,203
603,42
24,84
309,152
867,90
579,104
926,241
635,137
599,93
981,128
251,203
928,75
117,177
337,281
517,192
639,50
871,275
136,129
661,223
771,233
455,167
975,173
203,60
285,222
187,2
924,30
601,170
103,116
967,213
645,162
912,74
28,114
925,212
63,235
708,283
278,295
307,118
497,170
620,231
158,190
644,178
605,225
505,287
204,254
441,80
170,167
984,299
652,77
850,74
717,155
19,58
798,220
755,157
569,35
774,26
173,75
604,85
812,252
295,266
621,50
41,174
848,296
69,137
630,120
225,45
138,26
973,263
430,130
851,106
401,50
11,283
205,238
675,128
806,14
290,190
399,159
120,293
536,19
433,88
839,123
879,253
89,66
307,199
574,286
80,222
800,132
262,242
368,117
863,172
705,278
65,220
896,244
760,277
241,267
596,91
52,130
755,83
269,44
85,206
900,56
135,241
377,205
765,27
464,13
12,226
666,204
422,147
723,112
252,272
682,166
562,212
910,83
630,252
442,197
397,130
697,275
775,167
818,243
585,199
61,207
784,120
31,173
781,183
486,51
860,272
953,135
720,108
93,224
626,199
31,165
996,126
704,199
794,257
28,195
840,229
622,190
238,236
832,151
478,234
396,17
352,280
106,146
944,192
205,4
423,100
32,30
466,198
564,99
853,62
469,63
975,66
91,253
737,196
820,105
34,214
468,241
200,116
646,130
922,290
830,204
418,64
470,98
584,220
256,172
136,3
44,187
262,127
809,165
847,56
896,233
531,159
421,56
439,119
418,254
318,203
139,130
189,10
394,33
598,33
625,171
254,32
886,273
462,95
13,149
51,199
98,156
1000,203
11,63
305,299
953,231
980,205
892,92
18,126
156,195
446,245
304,176
57,49
32,121
624,131
928,29
944,76
412,286
486,261
631,193
586,136
870,105
264,86
494,62
14,196
76,252
776,262
712,221
605,223
42,216
873,250
624,81
768,178
323,108
330,91
941,92
985,139
361,232
620,97
353,4
329,300
686,32
49,46
602,34
121,67
619,159
25,166
786,13
568,251
676,67
330,32
290,61
351,135
308,243
781,150
495,80
614,205
887,280
831,147
283,280
820,72
609,20
151,127
488,23
492,62
941,34
400,297
591,149
824,295
255,191
373,5
758,229
833,295
411,144
403,146
850,149
909,97
639,25
601,70
825,172
24,176
786,20
237,156
43,32
137,115
957,224
646,240
986,32
527,108
124,179
543,76
781,281
888,122
127,13
390,77
106,78
459,87
776,149
819,27
384,223
696,117
434,11
383,183
252,55
58,218
100,62
598,241
956,242
545,277
868,271
907,19
271,150
704,75
868,274
826,18
443,85
707,135
216,214
890,230
836,174
265,251
230,275
245,66
67,1
529,159
676,150
819,26
337,259
937,167
207,221
808,35
793,212
505,213
425,234
412,46
4,174
817,172
816,167
656,98
277,126
801,259
142,113
851,135
196,72
905,66
459,283
107,54
696,145
863,266
15,76
147,48
764,91
134,115
825,177
338,266
258,112
448,197
721,97
350,9
66,132
462,40
338,167
394,139
658,277
614,45
528,91
794,147
248,220
158,180
61,192
136,58
751,13
512,251
910,257
482,179
537,10
828,99
74,36
158,258
71,192
148,12
18,128
889,249
199,78
939,149
47,238
229,31
218,220
654,147
899,176
569,223
540,235
210,225
522,180
587,98
849,220
173,4
821,118
341,72
480,54
578,8
448,152
69,187
739,44
860,128
714,44
251,127
32,134
170,271
215,99
413,2
381,263
480,279
908,221
425,161
951,113
226,39
28,282
58,191
643,63
830,272
73,191
608,29
554,161
474,55
506,155
523,121
216,81
211,85
702,53
698,49
648,81
103,248
660,164
786,162
938,23
895,97
493,83
622,18
679,174
249,125
524,217
998,108
820,50
861,275
698,115
131,60
529,95
522,144
66,211
771,35
872,218
333,280
597,98
895,150
366,221
589,257
840,120
68,68
492,157
364,158
616,13
403,272
850,118
658,275
385,282
551,178
970,73
867,4
354,289
944,257
435,132
920,9
579,71
234,23
723,167
831,296
549,170
790,27
993,259
725,4
387,100
426,239
143,4
179,266
137,213
75,106
227,290
97,53
651,188
301,248
65,76
445,145
834,185
770,127
802,220
365,77
385,164
222,76
352,77
799,236
493,49
587,114
68,122
383,259
367,232
539,212
66,62
330,108
436,152
824,165
492,34
333,259
548,277
498,51
630,123
132,34
668,32
673,22
382,226
414,36
982,246
932,12
173,293
28,55
78,186
20,272
870,44
285,66
890,121
382,132
871,125
315,4
658,112
816,181
344,178
312,70
625,74
598,214
764,130
448,158
284,146
637,26
343,292
380,69
783,297
63,162
485,220
715,209
946,236
347,122
131,78
158,161
506,19
84,263
974,106
278,43
513,46
804,90
580,62
807,183
690,104
672,57
24,150
483,172
550,248
570,63
121,48
803,46
407,171
767,39
353,285
613,55
12,271
867,278
720,94
463,82
224,104
979,56
29,121
617,16
200,252
488,65
547,248
817,237
506,149
94,251
671,22
49,74
916,9
874,105
766,91
148,133
310,246
215,178
580,274
211,143
102,276
597,170
928,233
994,9
95,297
325,180
792,233
870,267
193,132
39,247
126,60
122,173
728,235
340,75
398,137
346,99
758,58
290,147
598,231
539,139
584,81
379,87
444,108
214,60
873,83
160,207
415,262
488,25
114,250
522,3
456,273
419,89
498,203
173,77
892,56
186,88
285,34
198,170
2,90
275,21
